id,name,label,wiki_url,Acronym,Anthem,Athletics,Badges,Biệt danh,Board Chairman,Bài hát,Báo,Báo chí,Báo trường,Bí thư Đảng,Bí thư Đảng ủy,Bính âm Hán ngữ,Bính âm Thông dụng,Bộ phận của,Chú âm phù hiệu,Chưởng ấn,Chỉ huynổi tiếng,Chủ tịch,Chủ tịch Hội đồng trường,Các khuôn viên khác,Công nhận,Diện tích sàn,Du học sinh,Dạng thời khóa biểu,Former pupils,Giám đốc,Giáo viên,Giảng viên,Giản thể,Giới tính theo học,Hangul,Hanja,Head Master,Hiệu ca,Hiệu trưởng,Hiệu trưởng danh dự,Hoàn thành,Hoạt động,Hình thức đào tạo,Học kỳ,Học phí,Hội đồng trường,IPA,Khu vực,Khuôn viên,Khuôn viên khác,Khẩu hiệu,Khẩu hiệu trong Tiếng Anh,Kinh phí,Kỷ yếu,Latinh hóa Yale,Latinh hóatiếng Thượng Hải,Linh vật,Liên kết,Liên kết học tập,Liên kết thể thao,Loại,Loại hình,Loại trường,McCune–Reischauer,Màu,Mã trường,Newspaper,Nghiên cứu sinh,Ngân sách,Ngôn ngữ,Người đoạt giải Nobel,Nhà,Nhà xuất bản đại học,Nhân viên,Nhân viên quản lý,Những khuôn viên khác,Năm thành lập,Other campuses,Other campuses[9],Phiên âm,Phân loại,Phó giám đốc,Phó hiệu trưởng,Phó hiệu trưởng và Chủ tịch,Phó viện trưởng,Phồn thể,Phục vụ,Pro-chancellor,Publications,Quân chủng,Quốc gia,Rector,Rector Magnificus,Rector magnificusvàVice Chancellor,Romaja quốc ngữ,Satellite Campuses,Sinh viên,Sinh viên chuyên nghiệp,Sinh viên khác,Sinh viên sau đại học,Sinh viên đại học,Sports teams,Superintendent,Sáng lập,Số Sinh viên,Số cơ sở,Số học sinh,Số tham khảo,Số tầng,Thành lập,Thành lập bởi,Thành viên,Thành viên của,Thể thao,Tiêu chuẩn,Trang web,Trạng thái,Trụ sở chính,Tài trợ,Tên chính thức,Tên cũ,Tên khác,Tính đến sàn cao nhất,Tôn giáo,Tôn giáo liên kết,Tạp chí sinh viên,Tỉ lệ học sinh/giáo viên,Tọa độ,Tổ chức mẹ,Tổ chức quyên góp,Tổng nhân viên,Tờ báo,Vice Provost for Student Affairs & Dean of Student,Visitor,Viết tắt,Viện trưởng,Việt bính,Vị trí,Wade–Giles,Webometrics(2020),Website,Xuất bản,Điền kinh,Đề cử,Địa chỉ,Địa điểm,Độ tuổi theo học,• Khác
595,Đại học Malta,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Malta,,,Câu lạc bộ thể thao Đại học Malta,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,Professor Juanito Camilleri,,,,,,,,,,,,Ut Fructificemus Deo; (; Latin; ),,,,,,,"European University Association , European Access Network , Association of Commonwealth Universities , Utrecht Network , Santander Network , Compostela Group , EUCEN , ISEP",,,Công cộng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,342",,,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www .um .edu .mt,,,,,,,
596,Đại học Marmara,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Marmara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Đại học Malaya,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Malaya,,,,,,,,,,,,,,,,,,,,,,,,,,,Datuk Rafiah Salim,,,,,,,,,,Duli Yang Maha Mulia Paduka Seri Sultan Azlan Muhibbuddin Shah ibni Almarhum Sultan Yusuff Izzuddin Shah Ghafarullahu-Lah,,,,,,,,,,,"Ilmu Punca Kemajuan; ""Tri thức là chìa khóa thành công""",,,,,,,,,,Công lập,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,,"ASAIHL , ASEAN University Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.um.edu.my,,,,,,,
598,Đại học Lund,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thành thị,,Ad utrumque ( Prepared for both ) [ 1 ],,,,,,,,,,Public,,,,Xanh da trời tối và đồng,,,3.200,,,,,,5.300 tổng (bao gồm phi khoa học),,,,,,,,,,,,,,,,,,,,Prof. Per Eriksson,,,,,,,,,,,"42,000 (2016) [ 2 ]",,,,,1666,,Universitas 21; LERU; EUA; ASAIHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.lunduniversity.lu.se,,,,,,,
599,Đại học Leeds,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Leeds,,,,,,,,Học sinh Leeds,,,,,,,,,,,,,,,,,,,Alan Langlands,,,,,,,,,,Melvyn Bragg,,,,,,,,,"Đô thị , ngoại ô",,"tiếng Latinh; :; Et augebitur scientia; (""Và tri thức sẽ được tăng lên"")",,,,,,,,,,Công lập,,,,[ 4 ],,,,,,,,,"8,000 [ 2 ] :3",,,,,,,,,,,,,,,,,,,,,,,,,,"9,505 [ 3 ]","24,080 [ 3 ]",,,,"33,585 [ 3 ]",,,,,1904 - Đại học Leeds; 1887 - đạt được; trạng thái đại học; là một phần của; đại học Victoria; 1831 -; trường y Leeds,,ACU; Hiệp hội MBA; CDIO; EQUIS; EUA; Nhóm N8; Nhóm Russell; Mạng lưới Santander; Universities UK; Côngxoocxiom Hoa hồng Trắng; WUN,,,,,,,"67,7 triệu bảng Anh (tính đến ngày 31 tháng 7 năm 2015) [ 1 ]",,,,,,,,,"53°48′26″B 1°33′6″T ﻿ / ﻿ 53,80722°B 1,55167°T ﻿ / 53.80722; -1.55167",,,,,,Nick Clegg; As; Lord President of the Council,,,,,,,www.leeds.ac.uk,,,,,,,
600,Đại học Masaryk,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Masaryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,200 [ 1 ]",,,,,,,Prof. Martin Bareš,,,,,,,,,,Đô thị,,,,,,,,,,,,Đại học công lập,,,,blue,,,,,,,,,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,115 [ 1 ]",,,,,1919,,Hiệp hội đại học châu Âu; Nhóm các trường đại học Compostela; Mạng Utrecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www .muni .cz,,,,,,,
603,Đại học McMaster,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_McMaster,,,,,Marauders,,,,,,,,,,,,,,,,,,,,,,,,"1,394 [ 2 ]",,,,,,,Patrick Deane,Suzanne Labarge,,,,,,,,,"Thành thị , 152,4 hécta (377 mẫu Anh)",,tiếng Hy Lạp; :; ΤΑ·ΠΑΝΤΑ·ΕΝ·ΧΡΙΣΤΩΙ·; ΣΥΝΕΣΤΗΚΕΝ; (All things cohere in Christ),,,,,,Mac the Marauder [ 2 ],,,,Đại học công lập,,,,Maroon và Grey [ 3 ],,,,,,,,,"6,437 [ 2 ]",,,,,,,,,,,,,,,,,,,,,,,,,,"4,237 [ 2 ]","25,174 [ 2 ]",,,,,,,,,23 tháng 4 năm 1887 [ 1 ],,"ACU , ATS , AUCC , CARL , CIS , COU , CUP , Fields Institute , IAU , U15 .",,,,,,,C$ 655.5 million [ 4 ],,,,,,,,,"43°15′48″B 79°55′8″T ﻿ / ﻿ 43,26333°B 79,91889°T ﻿ / 43.26333; -79.91889",,,,,,,,,,,,,mcmaster.ca,,,,,,,
604,Đại học Miami (Florida),University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Đại học Milano,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Milan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Viện Đại học Minnesota,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Đại học Milano,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Milano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GS Enrico Decleva,,,,,,,,,,,,,,,,,,,,,,chính phủ hỗ trợ,,,,,,,,,,,,,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS Milano ( http://www.cusmilano.it/ ),,,62.801,,,,,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.unimi.it/,,,,,,,
613,Đại học Quốc gia Moskva,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Moskva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Đại học Melbourne,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyn Davis,,,,,,,,,,Elizabeth Alexander,,,,,,,,,"Chính; (Parkville); 36 hécta (0,4 km; 2; ); [; 3; ]; cùng nhiều khuôn viên khác",,Postera Crescam Laude; (; Latin; : Phát triển trong sự coi trọng của thế hệ mai sau),,,,,,,,,,công lập,,,,lam sẫm trắng,,,3.521 [ 2 ],,,,,,3729 [ 2 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.563 [ 2 ],,,,,1853,,"Universitas 21 , Nhóm 8 , APRU , ACU",,,,,,,"1,335 tỷ đô la Úc [ 1 ]",,,,,,,,,"37°47′47″N 144°57′41″Đ ﻿ / ﻿ 37,7963°N 144,9614°Đ ﻿ / -37.7963; 144.9614",,,,,,,,,,,,,unimelb.edu.au/,,,,,,,
617,Đại học Middlebury,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Middlebury,,,,,Panthers,,,,,,,,,,,,,,,,,,,,,,,,311 (2017) [ 2 ],,,,,,,,,,,,,,,,,"Rural , 350 mẫu Anh (1,4 km 2 )",,Scientia et Virtus ( Latin ),Knowledge and Virtue,,,,,,NAICU Annapolis Group Oberlin Group CLAC 568 Group,,,,Trường Đại học Giáo dục Khai phóng,,,Xanh dương & Trắng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,549 (2017) [ 2 ]",,,,,,,,,1 tháng 11 năm 1800 ( 1800-11-01 ),,,,,,,,,$ 1.124 billion [ 1 ] (2018),,,,,,,,,,,,,,,,,Laurie L. Patton,,"Middlebury; ,; Vermont; ,; Hoa Kỳ; 44°00′32″B; 73°10′38″T; ﻿ / ﻿; 44,00889°B 73,17722°T; ﻿ /; 44.00889; -73.17722",,,www .middlebury .edu,,NCAA Division III – NESCAC,,,,,
618,Đại học Ludwig Maximilian München,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Đại học Ludwig Maximilian München,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_M%C3%BCnchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Đại học Nebraska Omaha,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nebraska_t%E1%BA%A1i_Omaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Đại học NapoliFederico II,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Napoli_Federico_II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giáo sư Gaetano Manfredi,,,,,,,,,,Nội thành,,Ad Scientiarum Haustum et Seminarium Doctrinarum; (Dành cho sự truyền thụ khoa học và phổ biến kiến thức),,,,,,,,,,Đại học công lập quốc gia,,,,,,,,,,,,,5.517 (2013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.875 (2014),,,,,1224,,"Campus Europae , UNIMED , PEGASUS",,,,,,,Chính phủ,,,,,,,,,,,,,,,,,,,,,,unina.it,,,,,,,
632,Đại học Michigan,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,,,,,Wolverines,,,,,,,,,,,,,,,,,HLC,,,,,,,"8,426 (2024) [ 4 ]",,,,,,,,,,,,,,,,,"Midsize city; [; 6; ]; , 3.177 mẫu Anh (12,86 km; 2; ); Total: 20.965 mẫu Anh (84,84 km; 2; ), including arboretum; [; 5; ]",,"tiếng Latinh : Artes, Scientia, Veritas","""Arts, Knowledge, Truth""","13,1 tỷ đô la Mỹ (2024) [ 3 ]",Michiganensian,,,,,Hiệp hội Viện Đại học Mỹ ORAU URA URC Sea-grant Space-grant,NCAA Division I FBS – Big Ten CWPA,,Đại học nghiên cứu công lập,,,Maize and blue; [; 7; ],,,,,,,,,,"24,812 (2024) [ 4 ]",,,,,,,,Laurie McCauley,,,,,,,,,,,,,,"52,855 (kỳ thu năm 2024) [ 4 ]",,,"18,401 (kỳ thu năm 2024) [ 4 ]","34,454 (kỳ thu năm 2024) [ 4 ]",,,John Monteith; Gabriel Richard,,,,,,26 tháng 8 năm 1817 ; 208 năm trước ( 1817-08-26 ) [ 1 ],,,,,,,,,"19,2 tỷ đô la Mỹ (2024) [ 2 ]",,Catholepistemiad (1817–1821),,,,,,,,,,,The Michigan Daily The Michigan Review,,,,Santa Ono,,"Ann Arbor; ,; Michigan; ,; Hoa Kỳ; 42°16′37″B; 83°44′17″T; ﻿ / ﻿; 42,27694°B 83,73806°T; ﻿ /; 42.27694; -83.73806",,,umich .edu,,,,,,,
635,Đại học McGill,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_McGill,,,,,McGill Redmen and Martlets,,,,,,,,,,,,,,,,,,,,,,,,1.684 [ 6 ],,,,,,,Suzanne Fortier,Michael Meighen,,,,,,,,,Urban; Downtown; : 32 ha (80 mẫu Anh); [; 5; ]; Macdonald Campus; : 650 ha (1.600 mẫu Anh); [; 5; ],,"Grandescunt Aucta Labore; (; Latin; ); (Nhờ lao động, mọi thứ đều tiến lên và phát triển; [; 1; ]; )",,1.26 tỷ C$ [ 3 ],,,,Marty the Martlet,,,,Đại học công lập,,,,đỏ tươi và trắng,,,,,Tiếng Anh và tiếng Pháp,,,,3.457 [ 6 ],,,,,,,,,,,,,,,,,,,,,,,,,,"9,704 [ 4 ]","27,526 [ 4 ]",,,,"40,971 [ 4 ]",,,,,1821 ( 1821 ),,"AAU , ACU , AUCC , AUF , ATS , CARL , CBIE , CREPUQ , CUSID , GULF , Universitas 21 , UArctic , UNAI , U15 , URA",,,,,,,1.63 tỷ C$ [ 2 ],,Học viện McGill hoặc Đại học Học viện McGill (1821–1885),,,,,,,,,,,,,Julie Payette ( Toàn quyền Canada ),,,,,,,mcgill .ca,,,,,,,"3,741 [ 4 ]"
636,Đại học Nam Kinh,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nam_Kinh,,,,,,,,,,,,,Nánjīng Dàxué,Nán-jing Dà-syué,,ㄋㄢˊ ㄐㄧㄥ ㄉㄚˋ ㄒㄩㄝˊ,,,,,,,,,,,,,2.135,南京大学,,,,,,,,,,,,,,[nǎn.tɕíŋ tâ.ɕɥě],,,,诚朴雄伟励学敦行 [ 1 ],"Sincerity with Aspiration, Perseverance and Integrity [ 2 ]",,,,,,"Liên minh C9 , APRU , AEARU , WUN , Service-Learning Asia Network",,,,Đại học công lập,,,Tím,,,,,,,,,,,,,,,Phiên âm Tiếng Hán tiêu chuẩn Bính âm Hán ngữ Nánjīng Dàxué Chú âm phù hiệu ㄋㄢˊ ㄐㄧㄥ ㄉㄚˋ ㄒㄩㄝˊ Wade–Giles Nan 2 -ching 1 Ta 4 -hsüeh 2 Bính âm Thông dụng Nán-jing Dà-syué IPA [nǎn.tɕíŋ tâ.ɕɥě],,,,,,南京大學,,,,,,,,,,,,,,12.793,13.865,,,,,,,,,1902 ; 123 năm trước ( 1902 ),,,,,,,,,,,Trường Sư phạm Tam Giang hoặc Trường Sư phạm Lưỡng Giang (1902–1914) Trường Sư phạm Cao đẳng Nam Kinh (1915–1923) Đại học Đông Nam Quốc gia (1921–1927) Đại học Trung ương Quốc gia (1928–1949),,,,,,,,,,,,,,,Đàm Triết Mẫn,,"Nam Kinh , Giang Tô , Trung Quốc",Nan 2 -ching 1 Ta 4 -hsüeh 2,,nju .edu .cn /en,,,,,,,
637,Đại học New South Wales,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_New_South_Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,Giáo sư Fred Hilmer,,,,,,,,,,David Gonski,,,,,,,,,"Kensington, New South Wales",,Scientia Manu et Mente; Latin; :; Kiến thức bằng tay và trí óc,,,,,,,,,,Công cộng,,,,,,,,,,,,,6.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.000,,,,,1949,,"Nhóm 8 trường đại học , 21 trường tổng hợp",,,,,,,$884 triệu [ cần dẫn nguồn ],,,,,,,,,"33°55′4″N 151°13′52″Đ ﻿ / ﻿ 33,91778°N 151,23111°Đ ﻿ / -33.91778; 151.23111",,,,,,,,,,,,,www.unsw.edu.au,,,,,,,
639,Đại học Nhà vua Luân Đôn,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nh%C3%A0_vua_Lu%C3%A2n_%C4%90%C3%B4n,,,,,,,,,,,,,,,,,Vương nữ Vương thất; (với tư cách là Hiệu trưởng của; Đại học Luân Đôn; ),,,,,,,,,,,,5.715 (2021/22) [ 4 ],,,,,,,,,,,,,,,,,Đô thị,,tiếng Latinh : Sancte et Sapienter,,"1,23 tỷ bảng Anh (2022/23) [ 3 ]",,,,Reggie Sư tử,ACU EUA The Guild PLuS Alliance Nhóm Russell SES UNICA Đại học Luân Đôn Universities UK,,,,Đại học nghiên cứu công lập,,,Blue & King's red [ 6 ],,,,,,,,,,4.240 (2021/22) [ 4 ],,,,,,,,,Shitij Kapur,,,,,,,,,,,,,41.490 (2021/22) [ 5 ],,,18.270 (2021/22) [ 5 ],23.225 (2021/22) [ 5 ],,,,,,,,,"1829 (ghi nhận sớm nhất về việc giảng dạy là vào năm 1561, tại trường y) [ 2 ]",,,,,,,,,301 triệu bảng Anh (2023) [ 3 ],,,,,,,,,,,,,,,,,,,"Luân Đôn; ,; Anh",,,kcl .ac .uk,,,,,,,
640,Đại học Nam California,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nam_California,,,,,Trojans,,,,,,,,,,,,,,,,,WSCUC,,,,,,,"4,767 (2023) [ 3 ]",,,,,,,,,,,,,,,,,"University Park campus, 226 mẫu Anh (0,91 km; 2; ); [; 6; ]; Health Sciences campus, 79 mẫu Anh (0,32 km; 2; ); [; 7; ]",,tiếng Latinh : Palmam qui meruit ferat,"""Let whoever earns the palm bear it""","7,4 tỷ đô la Mỹ (2023–24) [ 3 ]",,,,Traveler [ 10 ] Tommy Trojan (unofficial),,Hiệp hội Viện Đại học Mỹ APRU NAICU [ 1 ] UARC Sea-grant Space-grant,NCAA Division I FBS – Big Ten ACHA MPSF,,Đại học nghiên cứu tư thục,,,Cardinal and gold; [; 8; ]; [; 9; ],,,,,,,,,,"18,123 (2023) [ 3 ]",,,Alhambra Sacramento Washington D.C.,,,,,Andrew T. Guzman,,,,,,,,,,,,,,"49,318 (2021) [ 5 ]",,,"28,528 (2021) [ 5 ]","20,790 (2021) [ 5 ]",,,,,,,,,6 tháng 10 năm 1880 ; 145 năm trước ( 1880-10-06 ),,,,,,,,,"8,2 tỷ đô la Mỹ (2024) [ 2 ]",,,,,"Không giáo phái, từng là Phong trào Giám lý",,,,,,,,Daily Trojan,,,,Carol Folt [ 4 ],,"Los Angeles; ,; California; ,; Hoa Kỳ; 34°01′14″B; 118°17′05″T; ﻿ / ﻿; 34,0206°B 118,2848°T; ﻿ /; 34.0206; -118.2848",,,usc .edu,,,,,,,
642,Đại học North Carolina tại Chapel Hill,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_North_Carolina_t%E1%BA%A1i_Chapel_Hill,,,,,Tar Heels [ 10 ],,,,,,,,,,,,,,,,,,,,,,,,3.696 (kỳ học mùa thu 2015) [ 4 ],,,,,,,,,,,,,,,,,"729 mẫu Anh (3,0 km 2 ) [ 7 ]",,"Lux libertas [ 1 ] ( tiếng Latinh , nghĩa là ""Ánh sáng và tự do"")",,,,,,,,URA AAU SURA APLU,NCAA Division I Football Bowl Subdivision – Atlantic Coast Conference,,Đại học công lập; Đại học đầu ngành,,,"Màu xanh Carolina, màu trắng; [; 8; ]; [; 9; ]",,,,,,,,,,8.287 (kỳ học mùa thu 2015) [ 4 ],,,,,,,,,,,,,,,,,,,,,,29.847 (kỳ học mùa thu 2017) [ 5 ],,,11.132 (kỳ học mùa thu 2017),18.715 (kỳ học mùa thu 2017) [ 6 ],,,,,,,,,11 tháng 12 năm 1789 [ 2 ],,,,,,,,,"5,4 tỉ USD (2017) [ 3 ]",,Đại học North Carolina; (1789–1963),,,,,,,,Hệ thống Đại học North Carolina,,,,,,,,,"Chapel Hill , Bắc Carolina , Mỹ",,,www .unc .edu,,,,,,,
643,Đại học North Carolina tại Chapel Hill,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_North_Carolina_%E1%BB%9F_Chapel_Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Đại học Notre Dame,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Notre_Dame,,,,,Fighting Irish,,,,,,,,,,,,,,,,,,,,,,,,"1,241 [ 2 ]",,,,,,,"Cha John I. Jenkins, C.S.C.",,,,,,,,,,"Ngoại vi : 1.250 mẫu Anh (5,1 km 2 )",,"Vita, Dulcedo, Spes; (; Sự sống, An vui, Cậy trông; (lấy ý từ Kinh Lạy Nữ vương); )",,,,,,Leprechaun,,,,"Tư thục , Nam nữ đồng giới",,,,Xanh Madonna và màu vàng papal; [; 4; ],,,,,,,,,,,,,,,,,,Tom Burish,,,,,,,,,,,,,,,,,"3,362","8,371",,,,"11,733 [ 3 ]",,,,,1842,,"Independent , Big East Conference , CCHA",,26 đội,,,,,US$ 6.8 billion [ 1 ],,,,,,,,,"41°42′11″B 86°14′20″T ﻿ / ﻿ 41,702995°B 86,238972°T ﻿ / 41.702995; -86.238972",,,,,,,,,,,,,nd.edu,,,,,,,
647,Đại học Odessa,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Odessa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valentin A. Smyntyna,,,,,,,,,,,,,,,,,,,,,,Công lập,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000,,,,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.onu.edu.ua/en/,,,,,,,
648,Đại học Padova,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Padua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,Đại học Nottingham,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,Sir Colin Campbell,,,,,,,,,,Giáo sư Fujia Yang,,,,,,,,,330 acres,,Sapientia urbs conditur (Một thành phố được xây trên sự thông thái),,,,,,,,,,công lập,,,,Xanh lá cây và màu vàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.945 [ 2 ],24.920 [ 2 ],,,,32.870 [ 2 ],,,,,"1798 (trở thành một đại học thuộc Đại học London 1881 , tách khỏi Đại học London 1948 )",,Russell Group; Universitas 21; ACU; EUA,,,,,,,£ 28.4 triệu [ 1 ],,,,,,,,,,,,,,,The Lord President of the Council ex officio,,,,,,,http://www.nottingham.ac.uk/,,,,,,,
650,Đại học Oslo,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Oslo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,800 (2007)",,,,,,,Giáo sư Ole Petter Ottersen (2009-),,,,,,,,,,Urban,,,,,,,,,,,,Đại học công lập,,,,,,,,,,,,,"4,600 (2007)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,617 (2008)",,,,,1811,,EUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.uio.no,,,,,,,
